longitude,latitude,RA[deg],RA[hrs],Dec[deg],Number
180.48027236926086,27.361069740749958,116.365275,7.757685000000001,39.4490739,28
180.48027236926086,27.361069740749958,116.365275,7.757685000000001,39.4490739,28
180.53454768663588,27.364080112689017,116.3843625,7.758957500000001,39.4030828,36
180.52723060668438,27.378586058445546,116.4005,7.760033333333334,39.4129408,39
180.54518059032202,27.391720498929523,116.4220375,7.761469166666668,39.4007089,31
180.54518059032202,27.391720498929523,116.4220375,7.761469166666668,39.4007089,29
180.5463848097609,27.394020645885234,116.4252625,7.761684166666669,39.4002361,22
180.5463848097609,27.394020645885234,116.4252625,7.761684166666669,39.4002361,29
223.98387197211076,10.603738315571748,116.7508167,7.783387780000002,-4.6797006,20
193.6048015871953,24.800989679986532,117.5149833,7.834332220000001,27.4306325,7
193.60480211634285,24.80099346227461,117.5149875,7.834332500000002,27.4306333,7
206.4787670521123,20.19052064582529,117.6799167,7.845327780000002,14.6828781,34
206.4787670521123,20.19052064582529,117.6799167,7.845327780000002,14.6828781,34
206.4787670521123,20.19052064582529,117.6799167,7.845327780000002,14.6828781,34
206.4787670521123,20.19052064582529,117.6799167,7.845327780000002,14.6828781,34
206.53133023355807,20.168683978853707,117.6802792,7.845351946666669,14.6289261,35
206.5322160033725,20.168623255198206,117.680575,7.845371666666669,14.6281431,38
206.55181793865063,20.25436149076212,117.7691792,7.851278613333335,14.6465831,26
186.79223972314185,27.01280383437048,117.7834583,7.852230553333335,33.9401692,11
206.60244389096084,20.272745027625643,117.8066583,7.853777220000001,14.6108281,36
191.81042706608292,25.774678128143137,117.9659583,7.864397220000002,29.2806892,29
191.7993628770809,25.779100265166324,117.9671708,7.864478053333335,29.2915383,33
180.00447072238907,28.94294728375205,118.2412375,7.882749166666668,40.2259158,7
180.00447072238907,28.94294728375205,118.2412375,7.882749166666668,40.2259158,7
246.5115315589309,0.39649490147994926,119.5833292,7.972221946666668,-29.1416658,6
246.50682305628715,0.39944357663163205,119.5833292,7.972221946666668,-29.1361103,13
246.48136823066997,0.42455136231201046,119.5922208,7.972814720000002,-29.1012108,18
246.48299699208582,0.4242013468400432,119.5928708,7.972858053333335,-29.1027769,20
246.48299699208582,0.4242013468400432,119.5928708,7.972858053333335,-29.1027769,21
246.48299699208582,0.4242013468400432,119.5928708,7.972858053333335,-29.1027769,15
246.50560347185876,0.4130910728683781,119.5958292,7.973055280000001,-29.1278325,21
246.52359226217897,0.410411338454579,119.6041625,7.973610833333335,-29.1444992,36
246.49630901559584,0.4364395165143524,119.6128292,7.974188613333334,-29.1075603,15
185.4776250714433,29.402232838479268,120.2208375,8.014722500000001,35.6858806,9
185.4776250714433,29.402232838479268,120.2208375,8.014722500000001,35.6858806,9
231.15266517426574,10.532251672169975,120.2332208,8.015548053333335,-10.8255528,32
231.15266517426574,10.532251672169975,120.2332208,8.015548053333335,-10.8255528,32
231.15072592791418,10.53339324276704,120.233225,8.015548333333335,-10.8233306,29
231.15072592791418,10.53339324276704,120.233225,8.015548333333335,-10.8233306,29
185.12225205145342,29.606519560525193,120.3724333,8.024828886666668,36.0355906,31
188.5782214615212,29.223984580162394,120.8487042,8.056580280000002,33.0265269,24
188.59569855796488,29.5020507499109,121.1735083,8.078233886666668,33.0852047,27
182.1057137161607,30.892891042103216,121.2161833,8.081078886666669,38.8632275,11
211.27062035255838,21.984512486285297,121.2686667,8.084577780000002,11.3687825,11
211.27062035255838,21.984512486285297,121.2686667,8.084577780000002,11.3687825,11
232.30356502617147,11.19455222287873,121.4054125,8.093694166666667,-11.4527775,12
166.4998545358712,33.29536083172163,122.156375,8.143758333333334,52.2713203,27
166.50134397844795,33.302374428974474,122.167925,8.144528333333335,52.2704333,29
166.4932669121059,33.30353136310902,122.1692542,8.144616946666668,52.2772339,61
166.50716402777303,33.304749474371135,122.1722042,8.144813613333335,52.2656958,34
171.79450714289018,32.99861886637148,122.2183875,8.147892500000001,47.8290042,10
213.34241460789553,23.321555310724417,123.3320833,8.222138886666668,10.2134878,8
189.4241950778515,31.38365725377693,123.55955,8.237303333333335,32.8743339,7
189.4241950778515,31.38365725377693,123.55955,8.237303333333335,32.8743339,7
182.9520171252596,32.75252215737666,123.733625,8.248908333333334,38.5243728,14
215.319258820111,22.978189495654338,123.8241083,8.254940553333336,8.4285425,10
215.319258820111,22.978189495654338,123.8241083,8.254940553333336,8.4285425,10
201.0260429922284,29.09358532144298,124.41655,8.294436666666668,22.6262558,23
201.0260429922284,29.09358532144298,124.41655,8.294436666666668,22.6262558,23
191.81950723439383,32.34641596138495,125.2598417,8.350656113333335,31.1461308,31
191.83367410387265,32.34550246962184,125.2623583,8.350823886666669,31.1343222,33
191.85396213962773,32.34200185636602,125.2634875,8.350899166666668,31.1168547,36
191.84084191237127,32.34575310836868,125.2644375,8.350962500000001,31.1285286,33
191.84084191237127,32.34575310836868,125.2644375,8.350962500000001,31.1285286,33
191.83528158776866,32.348715413536986,125.2663917,8.351092780000002,31.1338242,33
191.84748213816812,32.346426652191546,125.2668625,8.351124166666668,31.1232736,32
191.8425175645404,32.34942310637259,125.2690042,8.351266946666668,31.1280911,35
191.8425175645404,32.34942310637259,125.2690042,8.351266946666668,31.1280911,35
191.84742405854922,32.34888823437915,125.2696292,8.351308613333336,31.1239461,35
191.8425029038668,32.35021179984769,125.2698917,8.351326113333336,31.1283033,36
191.83745076909923,32.353831828697984,125.2727167,8.351514446666668,31.1333503,34
191.81944021511512,32.360030529286306,125.2752125,8.351680833333335,31.1496392,33
191.83571729743932,32.36980107790757,125.2903292,8.352688613333335,31.1388181,34
191.84355133291777,32.36822081343118,125.2905042,8.352700280000002,31.1320169,38
191.8347348400739,32.372271247055885,125.292875,8.352858333333335,31.1402472,34
191.8364548970161,32.375536621790665,125.2969958,8.353133053333336,31.13967,33
191.8364548970161,32.375536621790665,125.2969958,8.353133053333336,31.13967,33
191.83843960595829,32.37896104093669,125.3013625,8.353424166666668,31.1389169,32
191.8460335638914,32.38162312097204,125.3062708,8.353751386666667,31.1333883,29
157.38288967125507,35.18240440920417,125.7957583,8.38638388666667,59.7696786,42
157.38563656231406,35.19277818786986,125.8158667,8.387724446666668,59.7664931,42
208.3292303000588,28.89602011788949,126.6706917,8.444712780000001,16.59903,15
208.40267602064614,28.887544138970277,126.6883042,8.445886946666668,16.536405,14
208.40267602064614,28.887544138970277,126.6883042,8.445886946666668,16.536405,14
175.18706812206744,37.155013071336356,128.5616708,8.570778053333335,45.3785236,18
175.1897912211245,37.18842981768098,128.6093417,8.573956113333335,45.3781569,27
195.87799034289387,34.63642756823031,128.8137083,8.587580553333336,28.4647808,13
225.13784094758773,24.252356359264823,129.1851125,8.612340833333334,1.0788864,10
183.6761512887814,37.21134497314029,129.4868458,8.632456386666668,38.6521322,7
199.34913184446054,34.641010554709865,129.7004208,8.646694720000001,25.7202678,18
199.33895120331388,34.646269362882634,129.7033333,8.646888886666668,25.7298031,13
199.34319619398968,34.65016593732324,129.7085917,8.647239446666669,25.7275808,15
176.53815125575898,38.14946112094562,130.0417167,8.66944778,44.3621589,41
226.60028392576302,24.644135937030384,130.1910208,8.679401386666667,0.1227797,10
182.93286369760605,38.024912198927645,130.4320167,8.695467780000001,39.3368972,9
182.93630312347307,38.06338065922176,130.4818292,8.698788613333335,39.3385989,14
182.95395931122604,38.08546506439158,130.5122417,8.700816113333335,39.3273047,16
225.40197938568093,25.78946384501692,130.6383375,8.709222500000003,1.6350486,9
186.80086439370965,37.95460305906777,130.8562958,8.723753053333335,36.3063197,43
174.23011546865675,39.00083569913802,131.171875,8.744791666666668,46.1919486,15
225.80998710515766,26.91691010977394,131.7984708,8.786564720000001,1.8803067,8
200.06531194836876,36.46446605633532,131.8243667,8.788291113333337,25.6790878,10
209.11986065206565,34.0147271748802,131.9044458,8.79362972,17.8927622,30
175.83810337627963,39.692351285171746,132.184125,8.812275000000001,44.9580833,27
175.92735126483677,39.71304783966349,132.2149708,8.814331386666668,44.8897739,41
225.77307958851944,27.59180624254945,132.3671458,8.82447638666667,2.2458056,25
225.76391272234852,27.638789986544893,132.4038333,8.826922220000002,2.2762944,24
225.82130693590406,27.62772607156334,132.4196458,8.82797638666667,2.2267139,21
176.01139423643772,39.863986655963956,132.42935,8.828623333333335,44.8276411,14
175.93931517169472,39.88223740832145,132.4539417,8.830262780000002,44.8832225,20
175.93931517169472,39.88223740832145,132.4539417,8.830262780000002,44.8832225,23
216.28878715871838,32.37465079725714,132.8011875,8.853412500000001,11.7358003,13
216.3351063924195,32.37982558364265,132.82295,8.854863333333334,11.7025894,22
216.23561920248963,32.4484689782869,132.8499958,8.856666386666667,11.8077775,27
216.23561920248963,32.4484689782869,132.8499958,8.856666386666667,11.8077775,27
216.23561920248963,32.4484689782869,132.8499958,8.856666386666667,11.8077775,27
216.23561920248963,32.4484689782869,132.8499958,8.856666386666667,11.8077775,27
216.20105839726622,32.46809502541943,132.8555208,8.857034720000001,11.84251,13
216.2859647128591,32.461500049097374,132.8804667,8.858697780000002,11.7748406,11
216.4058353794079,32.42747624840241,132.892925,8.859528333333335,11.6688114,24
216.2015196217486,32.52148436628631,132.9051,8.860340000000003,11.8647853,11
228.05502826388675,27.069606732476156,132.9449208,8.862994720000001,0.2337178,12
216.29418382805184,32.544393686462506,132.9601458,8.864009720000002,11.8037483,26
216.1818073759814,32.60706368310074,132.9771333,8.865142220000001,11.9160814,22
216.35392547940782,32.56346227786411,132.9996208,8.866641386666668,11.7662517,9
216.35392547940782,32.56346227786411,132.9996208,8.866641386666668,11.7662517,9
216.35392547940782,32.56346227786411,132.9996208,8.866641386666668,11.7662517,9
216.35392547940782,32.56346227786411,132.9996208,8.866641386666668,11.7662517,9
216.35392547940782,32.56346227786411,132.9996208,8.866641386666668,11.7662517,9
216.35392547940782,32.56346227786411,132.9996208,8.866641386666668,11.7662517,9
203.12504179790693,36.93211454002978,133.0997417,8.873316113333336,23.4673867,42
203.12504179790693,36.93211454002978,133.0997417,8.873316113333336,23.4673867,45
223.32228875542012,29.874164861515112,133.3060542,8.887070280000001,5.237215,28
223.35176694354863,29.876845698569593,133.3207458,8.888049720000001,5.2160847,33
180.76390574222472,41.60864485769969,134.9488292,8.996588613333335,41.2752119,27
228.696317453955,29.55627745244899,135.3656625,9.024377500000003,1.035585,9
229.1365370535215,29.474027848224896,135.4948375,9.032989166666667,0.6656658,12
164.39823177006153,42.13126720517213,136.9486583,9.129910553333335,53.3802608,9
212.98612329021927,38.34751864969382,137.3281167,9.155207780000003,16.6000883,23
219.524920620776,36.10623097063557,137.4113958,9.160759720000001,10.9340383,27
220.42109074869606,36.06247152672756,137.6978542,9.179856946666668,10.2653428,32
226.88785862526188,33.22042791479301,137.7281208,9.181874720000001,4.2355183,7
211.77028323781875,39.184591850754074,137.775975,9.185065000000002,17.7901708,39
211.77028323781875,39.184591850754074,137.775975,9.185065000000002,17.7901708,39
211.78259681190863,39.18837193085786,137.7833042,9.185553613333335,17.7826425,36
211.7851837628884,39.19026187834598,137.7859167,9.185727780000002,17.7814578,26
211.8332886874878,39.27759899012594,137.8855792,9.192371946666668,17.7783486,33
211.8380702535264,39.282265135695084,137.8915542,9.192770280000001,17.7765881,33
228.1405430985606,32.87362225095357,137.9634833,9.197565553333336,3.1549403,14
230.8366064678786,31.596099490649795,138.0702167,9.204681113333335,0.5432972,10
230.52994090608703,32.35659356361828,138.5749125,9.238327500000002,1.1688842,8
197.2834244885177,43.51049138418967,138.9747958,9.264986386666669,29.4232031,9
176.55686574430226,44.56338351268727,139.0141625,9.267610833333334,44.3202767,14
176.55686574430226,44.56338351268727,139.0141625,9.267610833333334,44.3202767,14
176.55686574430226,44.56338351268727,139.0141625,9.267610833333334,44.3202767,14
176.55686574430226,44.56338351268727,139.0141625,9.267610833333334,44.3202767,14
176.55686574430226,44.56338351268727,139.0141625,9.267610833333334,44.3202767,14
231.6000912463782,32.3384236078819,139.0443375,9.269622500000002,0.3959858,48
231.60198528110493,32.343154735594226,139.0491833,9.269945553333336,0.3971956,38
197.27679916724534,43.58506937107905,139.0577583,9.27051722,29.4422864,26
196.78082727579655,43.75793898354797,139.1751042,9.278340280000002,29.8272219,24
197.61197789811263,43.65777567086409,139.1934917,9.279566113333336,29.2183275,23
196.7716798594686,43.78143386626263,139.2003083,9.280020553333335,29.8380664,24
192.585377214281,44.2782227123311,139.2101292,9.280675280000002,32.8882806,8
166.26538798261905,43.93448900891829,139.4528583,9.296857220000001,51.7082431,28
166.26538798261905,43.93448900891829,139.4528583,9.296857220000001,51.7082431,21
166.27177705624717,44.02699352834105,139.597975,9.306531666666668,51.6861533,30
166.27326103007792,44.0409971379665,139.6198167,9.307987780000001,51.6824303,41
166.28120600739734,44.04216731304479,139.6199083,9.307993886666669,51.6766008,13
166.27183090971988,44.04279450826441,139.6229792,9.308198613333335,51.6830956,41
166.27366381500292,44.04993155897631,139.6338708,9.308924720000002,51.6804369,41
166.30517368015387,44.0674870070974,139.6546667,9.310311113333336,51.6548522,21
197.84507367059265,44.06192366428937,139.6849583,9.312330553333336,29.1320575,25
230.14014796656713,34.06250620052583,139.8490917,9.323272780000002,2.3497861,9
197.8061648720711,44.33407322664638,139.9846792,9.332311946666668,29.2117703,9
196.10875484068873,44.76796644935094,140.2262917,9.348419446666668,30.47962,25
197.25564424122933,44.70038847807331,140.31405,9.354270000000003,29.6656378,24
211.43322056196456,41.92259615911705,140.3796542,9.358643613333335,18.9978428,9
196.5536303133153,44.92667034155804,140.4696125,9.364640833333336,30.1957708,26
183.3253703617412,46.242816054733126,141.0814958,9.405433053333335,39.5220219,8
231.06315896460245,35.21500379704346,141.2300833,9.415338886666667,2.3193764,28
189.7116566646463,47.03172801457626,142.2663208,9.484421386666668,35.1686367,9
224.5093977250398,40.4567289503565,143.1541167,9.543607780000002,9.4288381,7
199.20258287650492,47.15415175453936,143.3594292,9.557295280000002,28.7766872,21
199.22842832207175,47.18642577674039,143.3992542,9.559950280000002,28.7652106,26
199.22842832207175,47.18642577674039,143.3992542,9.559950280000002,28.7652106,26
229.0460888658597,39.041372515832975,143.6478708,9.576524720000002,5.6971247,26
152.4980079368622,43.37610761171774,143.9249958,9.594999720000002,61.369165,16
152.4980079368622,43.37610761171774,143.9249958,9.594999720000002,61.369165,15
158.6695934083184,45.517048800042936,144.5250042,9.635000280000003,56.4822069,18
162.98987430036334,46.55133828443045,144.5446708,9.63631138666667,53.3101475,7
225.8645661813082,41.64394029771594,144.7049792,9.646998613333334,9.0958136,20
184.12200464734184,49.625974845143304,145.43605,9.695736666666669,38.9276583,20
184.12200464734184,49.625974845143304,145.43605,9.695736666666669,38.9276583,10
184.12200464734184,49.625974845143304,145.43605,9.695736666666669,38.9276583,16
253.48187141181594,25.585924577423246,145.8321458,9.722143053333335,-18.7301906,28
253.47856111873122,25.60562950169771,145.8447708,9.722984720000001,-18.7142461,24
253.47856468603163,25.605631917334986,145.844775,9.722985000000001,-18.7142467,29
201.79217546885772,49.156684225127556,145.954025,9.730268333333335,27.4513964,27
245.479981371664,32.84677152696224,146.4489833,9.763265553333335,-8.6807592,40
171.2238780833287,49.426199155562664,146.646175,9.776411666666668,47.2454436,13
171.2238780833287,49.426199155562664,146.646175,9.776411666666668,47.2454436,13
135.0321291190083,36.474797753338265,146.9456375,9.796375833333336,76.3605914,19
225.12876338507292,45.05022130833968,147.4947875,9.832985833333336,11.1809544,26
235.8333179077867,40.64407697067075,147.8370125,9.855800833333335,2.1975153,29
163.9261625339817,49.0791283029403,148.1698292,9.877988613333336,51.9165569,26
164.05589923594806,49.14490018505731,148.2245375,9.881635833333336,51.8145931,25
163.97998519273548,49.20546526845357,148.3437,9.889580000000002,51.8411914,29
163.98149805463808,49.21603421973308,148.3592833,9.890618886666667,51.8367225,26
142.06660778774904,41.251224083869126,148.7034708,9.913564720000002,69.1156308,27
217.1474276272443,48.902556300312,148.7521375,9.916809166666669,17.7338075,26
142.17872470296606,41.35008508099332,148.7914208,9.919428053333336,68.9896178,25
141.9778451403038,41.28193518699706,148.8827375,9.925515833333334,69.1519264,27
142.01016994621705,41.31715290679547,148.9230667,9.928204446666667,69.1116319,31
141.42170855983548,41.001569277357355,148.9374958,9.929166386666669,69.6555536,18
221.52009201289647,48.081650005559425,149.1554917,9.943699446666669,14.7474067,22
221.5350637639923,48.099751705000195,149.1768208,9.945121386666669,14.745915,27
180.06727950330972,52.305447894663224,149.2083292,9.94722194666667,41.2444433,4
193.3300703197754,52.79657905245938,149.3859042,9.959060280000001,33.1777347,23
193.3509621759872,52.79694697582823,149.3870708,9.959138053333335,33.165135,56
193.3509621759872,52.79694697582823,149.3870708,9.959138053333335,33.165135,27
193.37767779053584,52.79916925324505,149.3906583,9.959377220000002,33.1491089,29
193.33410428220563,52.80646483635043,149.3978417,9.959856113333334,33.1757736,24
193.3646012308127,52.80752689331449,149.4001708,9.96001138666667,33.1574108,26
236.75132250707625,42.218294098472896,149.5209333,9.968062220000002,2.5454314,20
236.53105087483897,42.37545537837655,149.5543292,9.970288613333336,2.7693333,32
237.1757339050904,42.101695681908666,149.6099583,9.973997220000001,2.2219208,19
237.468854864189,41.96784872814563,149.6294208,9.97529472,1.9670972,57
237.480176495175,41.97381546201957,149.6392042,9.975946946666669,1.9638028,36
237.480176495175,41.97381546201957,149.6392042,9.975946946666669,1.9638028,36
237.82905020455595,41.80939162365334,149.6597458,9.977316386666669,1.6571111,32
237.86903740918532,41.78899447772067,149.6609542,9.977396946666667,1.6210111,27
237.6119092522234,41.95166656969144,149.6790375,9.978602500000001,1.8716042,36
237.6119092522234,41.95166656969144,149.6790375,9.978602500000001,1.8716042,36
225.50050281236457,47.365355116615646,149.70965,9.980643333333337,12.0288886,44
159.31351265692524,48.86384661713138,149.7203417,9.981356113333336,54.807355,9
237.0183022820374,42.32595160309157,149.7237542,9.981583613333335,2.44766,28
225.51836432637154,47.38309540339987,149.7314542,9.982096946666669,12.0263886,45
237.0325141474703,42.33326887061281,149.7358417,9.98238944666667,2.4434069,28
236.69266262573217,42.52137199461693,149.7425833,9.982838886666668,2.7568803,26
236.69266262573217,42.52137199461693,149.7425833,9.982838886666668,2.7568803,26
236.68470988815656,42.52790201111666,149.7444958,9.98296638666667,2.7654444,25
237.2246162370681,42.24517552642475,149.7475667,9.983171113333334,2.2766194,37
237.81552047429557,41.95875520471684,149.7742458,9.984949720000001,1.7536111,31
236.90126114195735,42.46296210321832,149.7846417,9.985642780000003,2.5978036,32
236.9102314107443,42.45943293108062,149.7856333,9.985708886666668,2.5903694,26
236.90883671083103,42.46036605853148,149.7857917,9.98571944666667,2.5917494,26
237.0223425083317,42.40976366040762,149.7935917,9.98623944666667,2.4941911,29
237.44534949962406,42.188606579918385,149.7977833,9.986518886666667,2.1110703,31
237.44648656654496,42.187993934230164,149.7977833,9.986518886666667,2.1100286,27
237.28279391875174,42.287720217120665,149.8073208,9.987154720000003,2.2666869,35
237.41129803254134,42.21873379636549,149.8073292,9.987155280000001,2.1491872,31
237.15250783240248,42.35739945221639,149.8073417,9.987156113333334,2.3855753,27
237.83066104402423,42.001845005609006,149.8156625,9.987710833333335,1.7700331,41
237.78651169127437,42.04161014793018,149.8283292,9.988555280000003,1.82,37
237.68072529825244,42.099957523579285,149.8290083,9.988600553333335,1.9178286,46
237.42292578122638,42.24538182422883,149.8339667,9.988931113333335,2.1578869,55
237.52721597006666,42.19405265583667,149.8379083,9.98919388666667,2.0652353,31
237.2074566751155,42.367778861015815,149.8395583,9.989303886666669,2.3587411,27
237.5033579492153,42.21024327181781,149.8405917,9.989372780000002,2.0890533,25
237.01322035496173,42.474862554003735,149.84255,9.989503333333335,2.5376753,8
237.44249761151295,42.2468079120691,149.8436458,9.989576386666668,2.1470061,23
237.51685435705,42.21756164435534,149.8524,9.990160000000001,2.0852814,25
237.18805074721777,42.40060962863554,149.8577875,9.990519166666669,2.3895889,30
237.6662558823446,42.14479373444308,149.8588833,9.990592220000002,1.9529564,14
237.68561840711908,42.134449609508614,149.8590083,9.990600553333335,1.9352611,45
197.415553616067,53.02453364949863,149.8691875,9.991279166666668,30.7379642,16
197.415553616067,53.02453364949863,149.8691875,9.991279166666668,30.7379642,16
197.415553616067,53.02453364949863,149.8691875,9.991279166666668,30.7379642,16
237.89148747987153,42.03508923450066,149.8692333,9.99128222,1.753295,23
197.38347877500973,53.027036276301196,149.8698375,9.9913225,30.7574094,16
197.3836806012856,53.02772581476148,149.87065,9.99137666666667,30.7573575,16
237.2033698909969,42.4092208838053,149.8714042,9.99142694666667,2.3854642,23
237.2033698909969,42.4092208838053,149.8714042,9.99142694666667,2.3854642,23
237.33136690409887,42.340878589388936,149.8714917,9.991432780000002,2.2687947,28
237.33136690409887,42.340878589388936,149.8714917,9.991432780000002,2.2687947,28
237.60382088974987,42.19585722180687,149.8728292,9.99152194666667,2.0204433,25
237.6030993686928,42.19689177872084,149.87335,9.991556666666668,2.021485,31
237.24906988175408,42.39129989603926,149.8766625,9.991777500000003,2.3476167,29
237.21086103479243,42.41478766329382,149.8791625,9.991944166666668,2.3842428,34
237.33946653265525,42.34610821919285,149.8792458,9.991949720000003,2.2670181,32
237.4683953544074,42.27695504246684,149.879325,9.991955,2.1492375,29
236.93566458171819,42.568624648523716,149.885375,9.992358333333335,2.6388106,25
237.22182555770243,42.42521012435982,149.8923625,9.992824166666669,2.3837897,30
237.4358595734828,42.31091010366546,149.8926417,9.992842780000002,2.1886719,35
237.53355756228774,42.27118251155946,149.9030542,9.99353694666667,2.1068608,28
237.53355756228774,42.27118251155946,149.9030542,9.99353694666667,2.1068608,28
237.31625032696425,42.395423559605966,149.9091292,9.993941946666668,2.3098503,27
237.19048025934072,42.47069693164686,149.9157,9.994380000000001,2.4291806,26
237.19010092803538,42.470924717873444,149.9157208,9.994381386666669,2.4295408,30
236.77546137958467,42.692417420299286,149.9173917,9.994492780000002,2.8067228,29
237.2919504685316,42.420123939416065,149.9186125,9.994574166666668,2.3388717,59
237.6005459234951,42.25437085227492,149.9186917,9.99457944666667,2.0568989,19
237.30575743210795,42.41413317282015,149.9197417,9.994649446666669,2.3271025,26
237.45358307836244,42.33497702650893,149.9198333,9.994655553333335,2.1922256,32
237.4527018411178,42.33549706486985,149.9198708,9.994658053333335,2.1930583,27
237.1916804344789,42.47524958914472,149.9199125,9.994660833333336,2.4311292,28
237.32126712659547,42.40614820395192,149.9199958,9.994666386666669,2.3131444,30
238.09029490108253,41.991097647726484,149.9214667,9.994764446666668,1.6082842,24
238.09029490108253,41.991097647726484,149.9214667,9.994764446666668,1.6082842,24
237.1854719476651,42.480550255779605,149.9215292,9.994768613333337,2.437945,27
237.1854719476651,42.480550255779605,149.9215292,9.994768613333337,2.437945,27
237.32207713636737,42.40777148996022,149.9216625,9.994777500000001,2.3136128,29
237.5733660353543,42.27331915390334,149.9221458,9.994809720000003,2.0843164,29
237.19794120983485,42.47535415397482,149.9227042,9.994846946666668,2.4274475,31
237.45199455668035,42.33962509698628,149.9229042,9.994860280000003,2.1959089,27
237.07797000119606,42.54196801241569,149.9249792,9.994998613333335,2.5381444,43
236.80483644034658,42.68779507386289,149.9262042,9.995080280000002,2.7864722,31
237.4530532020364,42.34484763688152,149.9275917,9.99517278,2.1983475,29
236.91090020066605,42.638798994284635,149.9318083,9.995453886666668,2.6945358,56
236.91090020066605,42.638798994284635,149.9318083,9.995453886666668,2.6945358,56
237.02657482130675,42.57813792679988,149.9322208,9.99548138666667,2.59,38
237.54768537045388,42.29986301788271,149.9324083,9.995493886666669,2.1153056,26
237.01330243348897,42.58714751983914,149.9338292,9.995588613333334,2.6031944,31
237.01330243348897,42.58714751983914,149.9338292,9.995588613333334,2.6031944,31
237.4320600774298,42.37347715256452,149.9416375,9.996109166666669,2.2277294,33
237.26654068644788,42.472623646777016,149.9501667,9.996677780000002,2.3848478,35
237.39550980494906,42.40371990000545,149.9502458,9.996683053333335,2.267345,30
237.5207060081943,42.33655621632005,149.9503292,9.996688613333335,2.1530367,32
237.3553575798178,42.42775428027097,149.9522875,9.99681916666667,2.3054528,38
237.3553575798178,42.42775428027097,149.9522875,9.99681916666667,2.3054528,38
237.07260233036382,42.579259942808925,149.9529542,9.996863613333336,2.5631497,54
237.07260233036382,42.579259942808925,149.9529542,9.996863613333336,2.5631497,54
237.42172106681647,42.39411691694495,149.9538542,9.996923613333335,2.2460406,26
237.1491618212895,42.54286697225697,149.9564167,9.997094446666669,2.4961247,29
237.35853796162644,42.441435291087245,149.96475,9.997650000000002,2.3115861,32
237.35854130083936,42.44143868798499,149.9647542,9.99765028,2.3115861,30
237.59406903799913,42.318482394647226,149.9676875,9.997845833333336,2.0985619,33
237.07064590541898,42.60041659516237,149.9692958,9.997953053333335,2.5766836,39
237.16639296177138,42.56365047445537,149.9807208,9.998714720000002,2.4979967,33
237.16639296177138,42.56365047445537,149.9807208,9.998714720000002,2.4979967,33
237.75105642681368,42.25216536043032,149.9827042,9.998846946666669,1.9656667,28
237.42633409790344,42.4332152764321,149.9875125,9.999167500000002,2.2662681,36
237.2529957524542,42.531622276596615,149.9921458,9.999476386666668,2.4275258,24
237.5499121908474,42.37477950600029,149.9939625,9.999597500000002,2.1581019,27
237.50716571629118,42.39826872117593,149.9943583,9.999623886666667,2.1974522,59
237.52045063485477,42.39294767553782,149.9958333,9.99972222,2.1863889,65
237.2361434852448,42.5503401632182,150.0000417,10.00000278,2.4485567,39
237.64763753323814,42.33036704206548,150.0006625,10.000044166666669,2.0735833,30
237.1631829664059,42.591166027864304,150.0016667,10.000111113333334,2.5160189,19
237.59152461337953,42.362079095627685,150.0018208,10.000121386666668,2.1257778,21
238.3041327688934,41.98562935620685,150.0116958,10.000779720000002,1.4773,23
237.27701384084946,42.543480554118624,150.0121458,10.000809720000003,2.4201414,35
237.27701384084946,42.543480554118624,150.0121458,10.000809720000003,2.4201414,35
237.60704699724627,42.36712723252918,150.0126667,10.000844446666669,2.1194889,24
237.60704699724627,42.36712723252918,150.0126667,10.000844446666669,2.1194889,23
237.41749278462467,42.47207925824438,150.0151417,10.001009446666668,2.2943892,32
237.26022712358395,42.557436310355754,150.0162042,10.001080280000002,2.4383417,76
237.26022712358395,42.557436310355754,150.0162042,10.001080280000002,2.4383417,32
239.8820624329305,41.098085873531865,150.0166667,10.001111113333335,0.0,1
239.8820624329305,41.098085873531865,150.0166667,10.001111113333335,0.0,1
239.8820624329305,41.098085873531865,150.0166667,10.001111113333335,0.0,1
237.58985694072967,42.38136278164131,150.0166833,10.001112220000003,2.1381386,38
237.4162628954963,42.47565076478215,150.0175,10.00116666666667,2.2972222,62
237.0826377560189,42.65447571960972,150.0183667,10.001224446666669,2.6011211,38
237.0826377560189,42.65447571960972,150.0183667,10.001224446666669,2.6011211,38
237.58023751442417,42.39258073464516,150.0215625,10.001437500000002,2.1504897,29
237.4560750836544,42.460128106332014,150.0222125,10.001480833333336,2.26434,29
237.32752629191404,42.52957652787701,150.0227292,10.001515280000001,2.3818422,30
237.43452477641443,42.482162918084185,150.0306958,10.002046386666668,2.2901539,64
237.17826009754629,42.6221688643277,150.0333292,10.002221946666669,2.52517,36
237.18114229601753,42.62289132105041,150.0351583,10.002343886666669,2.5238736,34
237.6545192868232,42.37107308638993,150.0365542,10.00243694666667,2.0934914,60
237.28568338207958,42.575270145695946,150.0416667,10.002777780000002,2.4336111,65
237.13848734629477,42.65575023226722,150.0434458,10.002896386666668,2.5685475,25
237.229957061347,42.60891493966097,150.0448792,10.002991946666668,2.4865708,39
237.30016109456614,42.574647650857344,150.0474208,10.003161386666669,2.4246111,27
237.01246293070488,42.72767880471391,150.0476792,10.003178613333336,2.6857483,29
237.49765072289134,42.47544314307193,150.0526625,10.003510833333335,2.2485494,31
